timestamp,dataset,stem,freq,family,horizon,model,max_rows,mode,variant,n_features,MAE,RMSE,feature,importance_mean,importance_std
2026-04-13T00:59:54.668927+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,ablation,ohlcv_only,40.0,0.0202387863843014,0.028269082075871,,,
2026-04-13T00:59:54.668927+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,ablation,ohlcv_plus_macro,46.0,0.0198824891874935,0.0279093426536218,,,
2026-04-13T00:59:54.668927+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,ablation,ohlcv_macro_chain,51.0,0.0194594659141614,0.0276124589823352,,,
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,btc_bc_btc_whale_tx_count,0.025588713657073936,0.008067312747305494
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,ema_10,0.02183031792570697,0.012946371258072277
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,log_volume_lag_1,0.02053024179679691,0.022000897959751502
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,ema_50,0.01836440799805647,0.006714592157578543
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,btc_bc_total_btc,0.010860241616523492,0.00696542615651314
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,ema_dist_50,0.009935119051090624,0.00960090517494395
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,ret_lag_1,0.009080454463079507,0.00533869084408318
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,vol_ma_20,0.0074930776642128105,0.004307034618700988
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,log_volume_lag_3,0.006420558025473588,0.011215121864203606
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,ret_std_10_lag_3,0.005403487286497005,0.006690216778532808
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,momentum_20,0.004990896571293674,0.012815615842559412
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,ret_lag_3,0.004797788086935706,0.007001066904113753
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,ret_mean_10,0.0035415156414285998,0.0037274770649298357
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,roc_10,0.0035339289060815904,0.0010900609545784483
2026-04-13T01:00:26.942549+00:00,bitcoin_ohlcv_daily_merged.csv,bitcoin_ohlcv_daily_merged,daily,return,1,rf,400,permutation_importance,,,,,ret_std_20,0.003193667492001756,0.0025948956559474555
